,event_link,event_name,event_pic,event_datetime,event_place,event_price,event_purchase_link,event_desc,event_location,event_long,event_lat
0,https://www.ticketpro.by/raznoe/muzej-shokolada-shokolandiya-17-aprelya-2022/,"Музей Шоколада ""Шоколандия""                        

                                0+",https://www.ticketpro.by/storage/img/uploads/event/624e01ba4a17c.jpg,"05.06.2022, 10:00","ТРЦ “Европа”, Минск","11,00 - 13,00 BYN",https://www.ticketpro.by/kupit-bilet/19119/,"Музей шоколада «Шоколандия» впервые в г. Минск 

АКЦИЯ – МАСТЕР-КЛАСС В ПОДАРОК Каждому посетителю выставки. Билеты можно приобрести по месту.

Что Вас ждет на выставке?

Удивительные шоколадные экспонаты,
шоколадная игровая зона,
мастер-классы, образовательный опыт
дегустация настоящего бельгийского шоколада!

Место проведения: город Минск, ТРЦ “Европа”, второй этаж, ул. Сурганова, 57Б
Даты проведения: 5 марта – 5 июня 2022.
Режим работы: с 10:00 до 19:00, касса до 18:00. СР, ЧТ - выходные.
до 5 лет посещение бесплатно без места, мастер-класса и дегустации. Дети от 10 лет могут посещать мероприятие без сопровождения взрослых.

☎ Тел.: +375296055114
Веб-сайт: www.ChocolandiaMinsk.by
Инстаграм: @Chocolandia_Minsk
Мы знаем, что шоколад — это не только сладкий и вкусный продукт, шоколад — это удивительный материал, призванный сделать наш мир прекраснее и добрее.
с 5 марта 2022г. по 17 апреля 2022г., Минск
В рамках мирового тура, удивительная международная выставка Музей шоколада ""Шоколандия""
побывала более чем в 70 городах России, Казахстана, Азербайджана, Китая, Гонконга и других стран и приняла более 1,000,000 посетителей. Теперь, у жителей и гостей города Минск появится возможность познакомиться с удивительным миром “Шоколандии”.
Концепция проекта – полное погружение в мир шоколада. Шоколадные экспонаты и композиции,
шоколадные активности, шоколадные фотозоны, игровая зона, мастер-классы, образовательный опыт, дегустация вкуснейшего бельгийского шоколада и многое другое ждет взрослых и детей!","ТРЦ “Европа”, Минск, Минская обл., Республика Беларусь",27.582958,53.928764
